store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
48,A,61,2035-10-11,25453.87485468072,True,-5.002898011069875,1.035352861390456,4.925715540166739
25,C,36,2035-10-12,27670.515089105444,False,22.38055081701429,0.7566097999293833,4.670134255622371
4,C,72,2035-10-13,26295.315651761255,False,-9.9080787119421,0.7543983929380428,6.339971864848894
80,C,68,2035-10-14,20083.094160695313,False,34.08459773761828,0.6824441447917415,3.264378752046757
21,B,60,2035-10-15,13937.414337507396,True,-4.013706791459295,1.2576078236869894,8.84857297860376
51,A,51,2035-10-16,25257.38727879021,True,6.582723019346396,0.7362758789755942,9.073100460143156
97,B,56,2035-10-17,47190.76964378153,False,0.3262666034345916,1.1069810243318492,5.221274758723807
83,B,52,2035-10-18,36218.70761714279,True,23.873867156741262,1.418097883815602,4.5113864664476155
80,A,20,2035-10-19,23206.478889320962,True,31.90913750570671,0.6530059546715778,4.56725440273871
32,B,47,2035-10-20,16471.15766578074,False,1.8148476285729824,1.2738092775297643,8.318866869381244
1,C,57,2035-10-21,37634.14455956806,True,7.358226442124998,0.5279935620606959,9.51238284321279
11,A,62,2035-10-22,38831.10160498773,True,-5.724930865493429,1.353658018586342,3.2917288299666065
82,C,68,2035-10-23,43366.396085325796,True,16.60698036014227,1.0580580082307671,4.479019292080789
4,A,52,2035-10-24,13113.350865041079,False,1.9528897732377235,0.707443074818876,5.839093675244477
32,C,19,2035-10-25,14925.80679887273,False,28.40265977623919,1.1116546568531955,5.027083844898405
59,A,65,2035-10-26,22845.914262132945,False,36.98081385911868,1.2148027608180065,3.749027042128366
70,C,24,2035-10-27,27958.3364283674,True,36.73719687709609,1.1625332388300795,8.034860749425839
51,B,64,2035-10-28,19144.26057195261,True,14.094670510488776,0.8805464520565208,5.770206567838505
95,A,37,2035-10-29,15655.092681643648,False,2.0173788986789702,1.21891727856424,8.95326953519919
99,A,41,2035-10-30,48545.15850559172,True,-1.0722654036381414,1.3082798880913586,8.512935288826391
47,A,83,2035-10-31,31942.55059076517,False,-5.8635435747294204,1.0009389211162738,6.0770455578933085
91,C,31,2035-11-01,45566.23839641602,True,23.16135828085371,0.7210283459563452,3.049307502670554
8,A,57,2035-11-02,15420.747485005559,False,35.65231842969542,1.2007093929926258,8.917238608457815
47,A,32,2035-11-03,6565.350328423772,True,35.87403517594949,1.3184253213054973,9.985952977837183
88,B,54,2035-11-04,21545.13295503105,True,-8.889451593310017,1.3624685949926358,7.732011850030605
18,B,7,2035-11-05,40157.0138435356,False,1.2981632595978763,1.2597946111192053,5.795350122294474
88,B,83,2035-11-06,17139.44392953456,False,35.70378777898478,0.7491785013224441,5.890448005367613
65,A,35,2035-11-07,24031.565129227172,False,-5.238755094744754,0.5367183956845597,7.141740220656591
68,C,54,2035-11-08,14509.429119664952,False,25.53219359505554,0.5897160740021916,6.584198244182126
31,C,6,2035-11-09,49910.66206996266,False,9.573390144356885,1.1883916367322034,8.027836555639826
11,B,35,2035-11-10,11038.157368035609,False,9.53372312663797,1.2423827979335549,6.4468378115959055
33,B,27,2035-11-11,17557.797088942807,True,13.255857548764418,1.2100138315291014,8.735514338799257
79,B,24,2035-11-12,12209.538599810112,False,35.54183328825481,1.454279219199499,3.0610902969695593
19,B,19,2035-11-13,31293.837474264237,False,28.04756486478071,0.7494215000344955,7.002690650983366
43,A,31,2035-11-14,47929.65475425184,True,-5.584834632243382,0.6652990246467568,9.766691992716758
53,C,21,2035-11-15,31632.726745538777,False,26.554754821251194,0.7941341677399617,9.320849639842478
26,C,54,2035-11-16,4447.881077963591,True,-6.421195026520762,1.4288323808750971,4.069131416396195
6,C,38,2035-11-17,11878.422180612622,True,5.111247969645831,1.22546784450082,3.8221325523612544
65,C,36,2035-11-18,33147.17823097593,False,27.759737202592518,1.4937618818617429,7.144383577237397
3,C,81,2035-11-19,12216.994236020995,True,23.78996458911171,1.1600268355058203,4.734964471059818
93,C,58,2035-11-20,13034.194026268424,True,18.907587676589053,1.0091797572021333,7.131842334598056
55,B,5,2035-11-21,36423.34885903873,False,25.165817433476384,0.5704883738694037,4.118802581083526
6,A,4,2035-11-22,39213.586632553146,False,22.3938419600452,1.1686395940039702,5.744878939079237
61,A,31,2035-11-23,21037.369380159686,False,27.231750341869677,0.8013569849485644,3.917271507329121
19,B,65,2035-11-24,42734.249331185536,True,2.1327232410367643,0.9195151511479286,3.4269924750930034
51,A,86,2035-11-25,23276.10962558407,True,0.9505979220235972,1.0990578808221416,4.652526107799396
82,C,23,2035-11-26,15741.366476822282,True,31.454429774712615,0.7480665865448871,8.219587645359741
40,B,65,2035-11-27,13250.342493220107,True,13.367387325264033,0.8484424816013796,4.774865695682237
80,B,96,2035-11-28,49599.294798974224,True,16.406246130530047,1.2728382000614504,3.534396646884032
38,B,18,2035-11-29,8412.29263375056,True,-4.90165396641248,0.5814912152749737,5.141803287458864
67,B,80,2035-11-30,2901.276279804646,True,11.493083827015884,0.9122184832008063,8.616429623145187
76,C,85,2035-12-01,24580.97291960789,False,18.205147825607547,0.8287056643082741,7.649038911386451
99,B,97,2035-12-02,20748.074691785157,False,-9.734070061656405,0.5209639565005278,3.70841595524659
74,C,33,2035-12-03,24247.29786339021,True,34.036430166526614,0.6366722155191848,8.245579928125817
13,C,46,2035-12-04,5307.570132770026,False,39.325869775458045,1.31338397790182,7.332915127308262
77,B,77,2035-12-05,6657.014962946994,True,23.94969740360387,1.4586358442152592,4.4092877258656005
69,C,55,2035-12-06,41591.37221281228,True,3.1678381852919753,0.9533618033599136,8.679847166749854
69,C,1,2035-12-07,44330.66189999913,False,6.140059697092003,1.355472306776452,7.573544341910045
49,C,5,2035-12-08,38486.394924071006,True,25.997204356006648,1.3479770657550243,5.763553508340035
83,B,72,2035-12-09,19300.992495691145,False,-3.430564537559163,0.9461586999194634,8.418498510171393
98,A,10,2035-12-10,47838.99497691447,True,30.527428264348117,0.8522263700383492,8.57864942116214
82,B,32,2035-12-11,18382.766608985392,False,31.893698436239575,1.2866675060652257,5.221625223337016
31,C,45,2035-12-12,36837.16074700621,False,30.538779372439123,0.7134992556423061,5.459704089521088
77,C,75,2035-12-13,41988.399908058585,True,38.526841656295744,1.399367905770764,7.500766384191789
65,C,96,2035-12-14,9174.572338354377,False,-2.6753771448917574,1.4260769732432512,5.442707595837033
28,A,49,2035-12-15,2102.6282582487656,True,-8.415722203861344,0.5244650813726393,3.216523183621756
6,B,92,2035-12-16,18897.646068774357,False,32.406105969100906,1.0463350894469432,4.60440857778296
37,C,21,2035-12-17,12711.482330890061,True,29.506731110830643,0.7109735952102977,5.094717056534643
80,A,65,2035-12-18,11879.871652029462,True,20.538160096511973,1.4534327064436376,5.329262573384278
92,B,72,2035-12-19,11372.046665620834,True,-4.872834273904749,0.9036947722615926,5.26230813998894
92,C,86,2035-12-20,41505.312044127466,True,12.609497975540478,0.8774337667607593,6.166186023657557
44,B,76,2035-12-21,40231.36918669537,True,26.765895351252134,0.8142388447673025,3.5004005900909925
51,A,45,2035-12-22,33739.03979943096,True,39.40008336753812,1.2829979962240285,8.72604554306231
51,B,85,2035-12-23,44644.279244858466,False,39.957551554778206,0.94598352770039,7.969552724770196
8,A,75,2035-12-24,48600.93378707484,False,-0.006089151503864798,0.9209556671651015,5.955408221010835
92,B,35,2035-12-25,13498.18999990963,False,30.817616290620755,0.7321646971814093,6.564098811314855
79,A,52,2035-12-26,32710.910515337036,False,37.92691897404361,1.4154758582580609,5.036127261094936
63,B,94,2035-12-27,13655.603479839276,True,22.797424165008756,0.6836952166053039,7.791984699975826
32,B,68,2035-12-28,17828.334182865474,False,-1.8852930594463437,0.6992803822826369,4.273865912413544
58,C,67,2035-12-29,30649.19095917983,False,25.49666102775612,0.7884676919196538,9.516154434570502
1,C,67,2035-12-30,29888.088943233673,False,-4.876285480605621,0.5416084500417634,3.6097410997285
42,A,2,2035-12-31,34635.426232640726,False,15.118559173401621,0.750845425027081,3.1515813711108676
26,A,61,2036-01-01,15162.749992712626,True,-0.9947966807128577,0.5247162219773771,7.233610974704457
19,A,18,2036-01-02,7016.923472541871,True,22.940973963217033,1.2369375858561573,9.686864645677932
85,B,80,2036-01-03,19900.358075075557,False,-6.066711503019447,0.699637048952541,6.579363282694434
91,A,79,2036-01-04,28957.41971556591,False,16.753038686952234,1.4525273860851704,9.992124979835477
70,C,25,2036-01-05,24002.904946033766,False,19.293774790622372,0.6316889214692183,4.968529645314487
21,C,21,2036-01-06,9433.762973480456,True,5.970078542117127,0.9679705583296457,8.647213488957927
90,C,70,2036-01-07,41553.68421750863,True,-2.6811344898551157,1.2788691707569755,7.239150132196402
42,B,92,2036-01-08,6767.653974372656,False,22.937562764658566,0.5078525235816851,5.863435734848295
97,A,97,2036-01-09,40089.02316219742,True,36.88949917255448,1.4193780385637256,6.143259671487613
67,C,57,2036-01-10,1800.1376840416401,False,14.169372742634117,1.0392067275551238,5.358200700104612
75,B,12,2036-01-11,10392.712657401042,False,12.091115576310159,1.3241853467228366,9.789009064324404
88,A,69,2036-01-12,8129.70241349916,True,3.6310296167472416,0.8598220928449191,9.16703090193883
4,C,38,2036-01-13,18367.902542030097,False,34.62594169261298,1.3534961163315806,4.453784532946841
49,B,38,2036-01-14,5812.618067037242,True,0.14126087401661103,0.8039347876695462,7.3367850845645215
91,A,62,2036-01-15,21195.36204106569,True,3.871087987972219,1.4922248638433693,4.910495567746521
56,B,26,2036-01-16,39805.05117045949,True,33.29686227510279,0.7347152016896362,3.372726696615611
56,C,50,2036-01-17,2267.8190387989066,True,30.462274708926934,1.3414175086403133,6.693473759205256
65,C,61,2036-01-18,17114.44424626146,True,14.411561266401812,1.1212177055201409,3.430099960548659
2,A,95,2036-01-19,22434.480116794588,False,10.502889142866575,0.5631981519557977,4.841269468114257
2,B,83,2036-01-20,23557.11448978868,False,1.0768559433195968,0.8989300486016479,5.355198501995181
59,C,4,2036-01-21,32285.718889932818,False,-1.2551328697701276,0.7171342814934286,8.578721522159833
8,B,71,2036-01-22,26930.58061129067,True,22.803921458717177,1.154793394674317,6.237992021969499
35,C,23,2036-01-23,26196.276524064742,True,33.314563164560106,1.4955951574992596,5.525287260281981
60,C,41,2036-01-24,18718.83925928443,True,-9.321646001903453,1.2906471513778466,9.349505202452791
4,C,73,2036-01-25,47863.526994395994,True,36.26249653137492,1.3683660881985542,3.6707028801984656
16,B,78,2036-01-26,14021.328272542796,False,37.69344771944159,1.0407076005439562,7.828094341073681
59,B,52,2036-01-27,18338.650391390634,False,4.977685905448373,0.6281006453273079,6.849005071818259
32,B,90,2036-01-28,40561.19658008117,True,-2.8883158014192913,0.548605609876783,6.783667028284834
37,A,83,2036-01-29,29366.438357837105,True,10.158415099871473,0.5625530222774425,8.512511546049204
23,C,66,2036-01-30,37442.55043946574,True,7.907763084045513,0.6644341418105041,9.60265864457517
63,C,84,2036-01-31,10608.322384904866,True,13.203637701447576,0.9688818471211564,4.3127140803046435
20,B,45,2036-02-01,3029.507416478093,False,36.77765354924923,0.5599285566418819,9.549626488699626
23,B,63,2036-02-02,19076.45120657856,False,38.44605102008989,1.1175173956051911,9.887304379542714
87,B,33,2036-02-03,24972.100428808986,False,36.4070212421471,1.0139064223249261,8.108785136295115
80,B,23,2036-02-04,39570.33438118411,True,22.764162249096216,1.1896461071195716,7.24691982953177
76,C,40,2036-02-05,49903.25172308204,False,-5.564381949040921,1.3402697211142098,7.453553510730432
92,A,2,2036-02-06,31114.589339787235,True,34.212078338377694,0.9193675049801936,6.860640636497106
5,B,74,2036-02-07,32995.21937849579,True,5.618442292983325,0.5497081844915608,4.056501371666871
89,B,6,2036-02-08,22481.45339705086,False,25.846104471615817,0.8110845757329028,8.445968915901233
80,B,33,2036-02-09,26343.690403957764,True,37.96561729511866,0.5384475098213639,3.6704105260641837
68,A,24,2036-02-10,45283.26199693583,True,15.086979186912355,1.010644333099867,4.587026330529298
91,B,78,2036-02-11,13127.884433644607,True,0.6229344541702417,0.7852886126621923,7.1451298566569275
89,C,51,2036-02-12,14446.03596481739,True,29.592468850638554,1.4167519080219497,5.975102797460456
26,C,64,2036-02-13,38503.609376847475,True,30.565192758412408,0.8669269444779292,7.624381382053146
36,C,69,2036-02-14,12700.404250664666,True,4.5485692631666055,0.7421452526992944,3.21417303309027
7,B,70,2036-02-15,28739.786119440094,True,33.718211957325245,1.4021437657500178,7.831961588832443
48,C,56,2036-02-16,26947.847765339855,False,13.08239537665478,0.7988115401685972,6.873341325422659
93,C,32,2036-02-17,5043.981204343152,False,17.89493741613102,1.3660956439695167,7.753131092806786
68,A,77,2036-02-18,44562.20483468375,False,27.777518581864186,0.5856379889003768,7.11547224692209
97,A,9,2036-02-19,18738.74486320497,True,21.669329595479823,0.7827606343751148,9.36952919665877
12,B,67,2036-02-20,7114.383055667009,True,16.146355198123356,0.6720600536311975,7.02913070667743
67,A,98,2036-02-21,43084.64448562137,True,8.314003684846892,0.7271999041348706,8.754264317643411
58,C,24,2036-02-22,23210.120719640145,True,28.04692917606306,1.0498245034049827,8.85257836903051
9,B,64,2036-02-23,22692.29272381156,True,8.149554217720627,1.2852979041331816,3.281364602890272
9,B,83,2036-02-24,39956.31757400552,False,32.047475333374734,1.409374190430484,8.98307361411872
25,C,75,2036-02-25,16066.59394737993,True,10.77564426390246,0.8365598504295833,6.335591596761242
91,C,85,2036-02-26,28580.69281150686,False,3.653405964098548,0.6532624201676466,9.86066859146693
49,A,71,2036-02-27,29962.68917603218,False,21.322428164833404,0.569490497894674,6.592238242847808
62,C,44,2036-02-28,47581.312095588844,False,12.106412966122214,1.0853045502622092,7.035646594929852
39,A,55,2036-02-29,27940.670929838543,True,30.669729361207843,1.4899365374361166,4.3357233355169456
26,A,76,2036-03-01,10227.99476235863,False,-2.284473509029052,1.4152122127501725,8.873882611947469
91,B,80,2036-03-02,35758.91084375793,False,-2.348971591570206,0.5483293375246425,4.367798343539634
70,C,29,2036-03-03,12025.349305425583,False,18.428593368503968,0.9130953691204825,6.15028668834554
33,B,39,2036-03-04,27715.371567346243,False,14.387823558573697,0.6143672259566912,3.5006063135964753
24,A,24,2036-03-05,17958.325990614703,True,-9.180052867158992,0.752525627347007,4.3738995093962245
28,A,50,2036-03-06,38340.96736492798,True,-2.2164469442985464,1.1669643570184167,3.0027433386555633
10,C,73,2036-03-07,26695.56792159072,True,21.03119607519998,1.480454767283557,6.169898877917748
25,C,14,2036-03-08,31654.15129624091,True,12.84566277512511,1.0552209580773542,8.426528342075017
96,B,59,2036-03-09,11944.789173051582,False,9.986570105119704,0.6529251158556235,3.628874278724558
78,C,56,2036-03-10,27361.963258770298,True,-2.0439899957984142,1.162475525190385,5.679291626909275
32,B,82,2036-03-11,33586.08550223999,True,38.231813496299864,0.770074702693086,7.144448991497361
48,B,20,2036-03-12,14220.955975643574,True,11.681382547723842,1.2409596948561004,3.906557862711525
86,B,21,2036-03-13,24786.783722025037,True,-5.975991462594646,0.9415205529206001,8.424049339291319
86,B,94,2036-03-14,25763.56505061187,True,16.04331160641065,0.5934581342111509,3.7815046697336054
73,C,82,2036-03-15,35872.912381765476,True,5.200882106161128,0.8084299271915415,6.720436200575888
26,B,6,2036-03-16,12290.249198052614,False,37.066887704339756,0.5763400597904456,9.612294739207448
32,A,52,2036-03-17,8696.657878960725,True,2.569952251950328,1.1856333488964497,8.012840146528463
84,A,49,2036-03-18,9868.571062750756,False,23.486486954163738,1.1561914750240763,4.224453051367014
34,C,88,2036-03-19,2612.8472102379837,True,24.095750180514578,0.731371225273928,4.643877886986825
33,A,44,2036-03-20,2667.9776750300302,False,6.373112868292814,1.0280426618184406,4.724374916166381
85,B,48,2036-03-21,37619.67201900112,True,35.28515920666008,0.5022182521675564,3.8424172676258195
10,A,28,2036-03-22,35513.22762814317,False,33.125313217362084,1.4267033191292189,8.74890417799838
69,B,33,2036-03-23,27018.71866301562,True,4.726491842584528,1.3965260121377963,9.200511136921651
63,B,61,2036-03-24,47682.45128750462,False,-2.54906139215554,0.7095885341601282,9.86077275728744
52,A,6,2036-03-25,44468.23201583578,True,-5.752132373991172,0.58912876125625,7.912107811391852
54,C,86,2036-03-26,5472.028518505878,False,12.723532089577127,0.593514349068799,8.05320934604389
47,A,43,2036-03-27,20497.12863516147,False,15.618121082604151,1.3507320868988426,3.0107822037524157
56,B,45,2036-03-28,48780.55465849014,False,22.037087698820585,1.3454615910414942,7.969286664654756
3,C,12,2036-03-29,4280.261466658524,False,11.737334165905015,0.9379986095436234,4.4329199509322645
74,A,66,2036-03-30,11493.584134882174,False,32.85895376196464,1.452686241592659,3.467204537441816
96,B,28,2036-03-31,2572.283996396982,True,36.92341967283083,1.4222877467108759,3.848324491044033
41,A,51,2036-04-01,1116.1275465648782,True,18.329788842036397,0.7443353370435759,3.010566845939113
77,B,75,2036-04-02,23979.003890974385,True,-3.627364835476273,1.1191998261208294,3.1327729085958085
34,C,50,2036-04-03,15251.312099926867,False,5.419177683577711,0.6701671146592103,5.852898235394216
8,C,57,2036-04-04,37707.54831556343,False,20.466993703481947,1.0701261170166498,5.634643950861443
39,A,65,2036-04-05,5555.524941515177,True,9.94254470488007,1.328089322885564,7.960746632974654
26,A,6,2036-04-06,23847.55330478654,True,-8.809374920518845,1.0762469309992926,6.363857530417228
19,C,12,2036-04-07,17962.7940746013,True,13.622108775058692,0.8512277043206764,9.843554978081416
66,B,19,2036-04-08,49585.54587536083,False,25.43451319410036,1.0677481525699106,7.508987429403309
99,B,44,2036-04-09,43211.65868250622,True,-1.8888401997134459,1.3612053638473354,3.941400532006621
9,B,7,2036-04-10,7513.7083862277095,True,34.35089063189548,0.7990189567125282,6.3480896984430375
77,B,41,2036-04-11,7210.656112230529,False,-9.864239221355705,0.732283726942106,7.696231922723257
11,B,28,2036-04-12,13245.33062281033,False,39.760323006186695,0.895684038285933,5.402022759548366
79,B,14,2036-04-13,8274.890863998406,True,23.246765357803262,0.6375341147003812,8.705292497209786
91,B,38,2036-04-14,31298.929236353924,True,10.569517260256319,1.335766334792173,5.910966160865497
11,C,50,2036-04-15,11810.746113076013,False,1.8504492462524542,0.7472274357128764,6.120777656580129
4,B,2,2036-04-16,26688.795800572057,False,-1.8029362933955255,1.0623910509157959,8.162886882957896
48,C,64,2036-04-17,41547.01399368191,True,31.900597278595484,0.574935431847255,7.070467072312773
28,C,66,2036-04-18,16076.556501777115,False,6.49220974182461,0.576194277815036,7.451466656014557
22,B,46,2036-04-19,20106.939720950766,False,-0.8942157096633903,1.343791959762466,3.5194852999695545
36,B,65,2036-04-20,17096.96980710765,False,33.216783586579574,1.0390297483942947,4.283008193509035
35,C,83,2036-04-21,40941.74545310893,False,0.7420172819852784,1.0366422700450877,4.852208577210443
45,A,5,2036-04-22,45823.55237402654,False,27.208653217140665,0.6116593872117847,5.585829087087055
56,C,22,2036-04-23,40977.89440200381,False,7.6265951504418155,1.2942903243206092,4.674272968911973
46,A,52,2036-04-24,32973.071281019045,True,-2.9150219373787056,0.5044704054035235,4.310228958980138
57,C,57,2036-04-25,30202.481234212784,False,0.16069392477316669,0.6781186812635996,7.988412149115195
2,C,59,2036-04-26,35925.408635905434,True,15.626015857026719,1.2775145109019217,5.9163295715960516
6,C,3,2036-04-27,9354.770955349608,True,13.238167599001141,1.4709366364751972,4.526491981343674
58,A,33,2036-04-28,8502.21157695946,True,17.911494150644778,0.8829207559983405,5.7733138693404396
18,A,47,2036-04-29,14578.760005502027,True,3.751839468362819,1.3734376118954823,8.808203985609266
30,B,28,2036-04-30,24713.813284866756,True,28.939107446291274,1.2770282955391825,7.644741280478913
99,B,70,2036-05-01,6789.459355967419,False,1.9087068018187807,0.5664796488326144,3.860151971902926
96,A,85,2036-05-02,48274.90910618499,False,-6.757769792797987,1.4525355572897891,5.677018657909835
31,B,16,2036-05-03,7937.091684438941,False,23.387902457964238,0.839847932701596,3.993128178069506
51,C,42,2036-05-04,14754.305045917696,True,23.62963439485644,0.6975453619200093,5.580449609723734
2,B,47,2036-05-05,16809.292015588595,False,8.165089112849724,1.42758029536086,4.252812932921833
13,C,33,2036-05-06,46557.38021902271,False,20.69740402647762,0.9144589676375967,9.241690900170656
81,B,82,2036-05-07,46698.11616212482,True,-0.7856947935029641,1.083250270818807,4.799504751588703
59,B,35,2036-05-08,12572.52121239677,True,-5.4992787992752445,0.5531585236115043,9.565941435584628
41,A,64,2036-05-09,3311.5873707107366,True,4.525436719824491,0.81653405334336,4.241989556509111
73,B,21,2036-05-10,24939.613212797063,True,23.403259690592662,1.4744852017436383,9.472353541417318
37,C,44,2036-05-11,12366.057151182233,True,29.196540212749724,1.3015097833907108,7.023348367302328
58,C,66,2036-05-12,39313.67375705079,True,31.30430600303852,0.9181910362928848,8.013232558035128
66,C,17,2036-05-13,16068.124058693807,True,5.13068253500855,1.1226065536838286,4.1864116102734386
51,B,48,2036-05-14,44105.97980506053,True,29.80991417489946,1.2797611681102876,3.9820019239434257
69,B,15,2036-05-15,20019.11006672005,True,0.5593758760469889,1.1531091144596317,6.105428706723289
34,B,25,2036-05-16,29769.602636888587,False,7.894489635644295,1.0093985076202243,5.444408889638997
60,B,72,2036-05-17,2552.7199726250765,False,-0.34286177311637367,0.6544058952781934,9.849432049033764
34,B,1,2036-05-18,13330.015211627144,True,10.821159259871859,0.6614915384912323,6.345887514021316
40,C,92,2036-05-19,31926.977648412718,False,8.39262423528838,1.2934361165758772,6.9938241405418005
56,B,4,2036-05-20,20886.26293438169,True,-3.9398132026853734,0.5016369944049975,9.553159076900437
58,A,30,2036-05-21,39962.875189387814,False,7.989449885496612,1.4213585999192277,7.394023213410133
99,C,35,2036-05-22,44320.97513023075,True,14.82181869723783,1.096250640816275,6.0983338083642495
14,C,78,2036-05-23,15324.129582203564,False,30.02423099825848,1.1586465876862628,5.852851166080332
52,A,39,2036-05-24,26033.35339126565,True,26.893654422583374,0.7377057786737512,9.01935110945782
58,C,57,2036-05-25,6907.276200550401,False,13.948493261780719,1.241005502014041,3.2884968277042654
52,B,43,2036-05-26,48040.88974576933,False,1.8803639615700067,0.927417045312683,8.255615023873268
63,A,31,2036-05-27,19341.855441465057,True,24.01709163228726,1.473684580208033,7.5093344456330575
54,C,5,2036-05-28,28071.09830958172,True,-9.376198264598248,0.5031501783651516,5.161716089690719
27,B,28,2036-05-29,5106.678876908015,True,13.956499131931512,0.6983552493383566,6.563844981747646
46,A,4,2036-05-30,23723.777634396523,False,-6.4906259041185095,0.8815071663692428,5.345344489823983
68,B,57,2036-05-31,44338.33030065973,True,17.990389461083183,0.6006925737784472,7.891807055488244
80,C,36,2036-06-01,43995.16165578981,True,9.423231922938093,1.377812869034,9.616499816353835
20,C,34,2036-06-02,21477.97162544175,False,-3.4797057434342547,1.1622788415657246,9.265866215407051
89,A,75,2036-06-03,30026.96810853428,True,21.170354515752415,0.7898618212895938,6.270759706393082
48,A,37,2036-06-04,28517.342517737787,True,31.49898711226671,0.6675290058637487,7.2029681238894225
43,C,46,2036-06-05,17831.32110902587,False,16.061446552258438,1.1593755018758802,9.940963680486801
13,C,3,2036-06-06,27938.782529806376,False,30.050823242313854,0.9567320764308733,5.729798604778496
76,C,80,2036-06-07,32714.699956157354,False,19.076488799309214,0.5475293733304427,5.662110062547782
89,C,70,2036-06-08,39094.837045114524,True,-7.9295053046618404,1.43755064364041,7.015220514743534
39,B,33,2036-06-09,15456.655012154526,True,-4.296607684818606,1.205668827445277,8.922040301290775
55,A,37,2036-06-10,15673.429939111698,True,21.561625827836025,0.5456144060463655,7.3025447700248325
49,A,43,2036-06-11,23947.590134982143,False,24.628199063244168,1.1089623719141444,7.257218204605569
36,C,19,2036-06-12,14938.084532669542,False,28.67031525663436,1.458959610048381,8.844821700453497
85,A,93,2036-06-13,18592.977126340764,True,8.840672201985036,0.7229850455688326,5.309067537653371
40,C,53,2036-06-14,44981.22683637131,True,10.37440616594876,0.9878826587828454,5.0628261021364125
18,C,22,2036-06-15,43713.5183264618,False,15.699420966441938,1.453911751586971,7.266820914682786
57,B,24,2036-06-16,36493.04416687378,True,-2.370256610446278,0.5643994423207528,6.773551490333778
9,C,5,2036-06-17,5588.168325269839,False,11.187517842823802,1.0066168834562363,8.925257528260044
21,A,12,2036-06-18,41311.93253717642,False,-8.723661697883303,0.8693037728986738,7.6245576355825655
27,B,9,2036-06-19,44387.57711579765,False,11.931323920672774,0.8152588946242975,5.521214345205286
12,A,34,2036-06-20,14938.96934999365,False,30.265172091861842,0.9219032379424773,9.729153000056389
8,C,90,2036-06-21,47833.6678844776,True,-1.686447515987357,0.6105722060624559,7.0011059785063745
49,B,38,2036-06-22,20506.884231178,False,17.793151490766217,1.3156350122967666,5.527997529585348
24,A,36,2036-06-23,30428.328074857516,True,20.410905061013533,0.6586600934021932,4.006843183311698
15,B,37,2036-06-24,45128.52823189862,False,-6.5890151029215,1.1270241876620672,3.1587313424247787
73,C,7,2036-06-25,22779.38701242785,True,23.068802540407518,0.8324939323456972,3.3899653115825616
63,A,47,2036-06-26,27097.495183906478,False,18.284014823615134,1.1542296037555002,7.522432463981804
24,B,21,2036-06-27,26783.373750926687,True,34.26157813585056,1.0086337912480903,6.2958854240719795
66,B,13,2036-06-28,16871.917971681163,False,28.517302515704692,0.6632027695305978,4.631803939552723
20,A,71,2036-06-29,26801.56718199862,False,0.3022425040376504,1.0005228075223136,6.326074691280208
82,A,59,2036-06-30,21598.17680954963,True,14.875405259282086,0.6901000456518392,6.751906304651323
88,B,45,2036-07-01,30416.532057786193,False,35.15559577541578,1.3746316961075153,5.970131092840586
26,B,74,2036-07-02,20810.169633508023,False,12.394403052470985,0.5086390151176331,9.828207509927134
38,A,44,2036-07-03,36631.038456763294,True,17.93700589263261,0.7613710576632294,5.381237943467484
40,C,58,2036-07-04,23105.577562150047,False,13.131595678553946,1.1389774963248043,9.571272419196283
46,A,6,2036-07-05,4228.741821056351,True,32.15599348532111,0.5630216291075902,8.550552757752005
12,B,29,2036-07-06,29564.19687810863,False,12.54434552567264,0.9807713869155293,6.545143573912215
79,A,89,2036-07-07,13722.99508591376,True,1.5677586374733252,1.3926308458506536,7.98668677484632
6,A,9,2036-07-08,7538.28479128236,True,6.400389479499172,0.8300645993743073,3.9374213018526927
70,B,26,2036-07-09,9895.845297248461,True,-3.9967089222401686,0.7023825638711986,6.86754674062181
69,C,14,2036-07-10,47076.87262733716,False,23.440773149495335,1.0375169162891917,8.775599102175947
25,C,52,2036-07-11,48242.6748799057,False,-1.7526212768128904,1.3017626060855991,7.495432794569624
89,B,60,2036-07-12,7029.732685816236,False,21.919559881924748,1.3499142575246634,5.547073991915605
55,B,72,2036-07-13,49519.11267816784,True,-4.264653663863612,0.8876343407634791,3.883817979085099
1,A,62,2036-07-14,8978.65516621086,False,31.75076402793772,1.18787192746739,3.098315611978676
5,A,25,2036-07-15,47337.25533582336,False,5.150266115104927,1.1547001078642458,5.209368911232534
50,B,4,2036-07-16,20449.23325053242,False,8.103071645561446,1.1261006787430825,6.880477172285833
74,C,36,2036-07-17,45038.59585074818,False,-9.250243019650108,1.3038967271716215,5.845620663476425
71,C,29,2036-07-18,46455.01814109679,False,25.118114558329424,1.0765269259169,3.9431977001676333
38,A,41,2036-07-19,21111.438054124483,False,3.461888547824497,0.7613635824133409,5.389587549719267
13,C,1,2036-07-20,28913.15885835316,True,-0.8623388910024694,1.3539501656241637,7.736762803598978
74,A,33,2036-07-21,7154.92583391823,True,22.737294737928714,1.3898719687263004,5.629778433309139
17,B,16,2036-07-22,48355.92087572805,False,5.41477100540234,0.8902087195959201,4.419080138283874
6,A,73,2036-07-23,13905.373503095394,True,7.237797484007444,1.4963586324966758,7.587773979200778
13,B,97,2036-07-24,44974.480287357976,False,11.786383155937138,0.8679707088250148,8.321941332207206
